split,evaluation_protocol,eval_kind,seed,rep,level,axis,predictor,line,arm,kind,n,rmse_S,rmst_mae,rmst_bias
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,1,POLYCT alone,counterfactual,1858,0.124935341377458,1.9251119779017167,-0.9629847470467814
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,2,ET alone,factual,127,0.1130439625025233,1.3702549978659546,-0.2321192220378489
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,2,ET+ANTI-CDK wo CT,factual,354,0.1009640466917169,1.1433272888820258,0.554750390129691
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,2,MONOCT std alone,factual,273,0.1188784167181537,1.4705745414389622,0.0067173566507599
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,2,POLYCT alone,factual,86,0.1241369198331368,1.493078336642318,-0.4352536678529625
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,2,ET alone,counterfactual,713,0.1262691163449769,1.4960073525788515,-0.0613223056917445
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,2,ET+ANTI-CDK wo CT,counterfactual,486,0.1474716182813418,1.7539257815461873,1.0983861143850278
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,2,MONOCT std alone,counterfactual,567,0.0992812465588113,1.201788695917901,-0.1263990230962989
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,2,POLYCT alone,counterfactual,754,0.1203956319362261,1.469954703593142,-0.4106003050074128
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,3,ET alone,factual,26,0.1053956159088739,0.8117936505204598,-0.6497652979108326
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,3,ET+ANTI-CDK wo CT,factual,48,0.0770593240957995,0.576923606551463,-0.27166863492206
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,3,MONOCT std alone,factual,261,0.1151917766415657,0.9944699394422404,-0.4771426288009488
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,3,POLYCT alone,factual,103,0.1143795418996028,0.9663592462339904,-0.626132628253116
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,3,ET alone,counterfactual,412,0.130180327244126,1.0538014217200269,-0.4373841978941712
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,3,ET+ANTI-CDK wo CT,counterfactual,390,0.1133953879920736,0.938236633750711,-0.0961103844390329
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,3,MONOCT std alone,counterfactual,177,0.1049849707647935,0.8795768747723831,-0.4680955185079553
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,3,POLYCT alone,counterfactual,335,0.1318964452462956,1.1275806391739445,-0.540551587724905
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,4,MONOCT std alone,factual,113,0.148417046516031,1.2702460039325978,-0.6663835091115022
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,4,POLYCT alone,factual,76,0.1451860539494701,1.195813865867377,-0.8532751604050453
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,4,MONOCT std alone,counterfactual,85,0.1450482684030209,1.23237793336679,-0.7426392144617769
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,4,POLYCT alone,counterfactual,122,0.1552769087969158,1.3009808501422515,-0.6368918829203822
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,all,ET alone,factual,451,0.114441524186368,1.6156776604278924,0.5415513566997187
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,all,ET+ANTI-CDK wo CT,factual,1825,0.1019480841738685,1.4470786554556525,1.133963272584314
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,all,MONOCT std alone,factual,784,0.1216309435126566,1.353017357043491,-0.1162841728235335
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,all,POLYCT alone,factual,384,0.124356572010243,1.3737066807351062,-0.6812389076616295
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,all,ET alone,counterfactual,2804,0.1136369161405883,1.4610867981958595,0.465893517705435
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,all,ET+ANTI-CDK wo CT,counterfactual,1430,0.1346459024540351,1.7157845187558114,1.0254242239882827
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,all,MONOCT std alone,counterfactual,2669,0.0919311010166786,1.2221522928312971,0.2257989731523564
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,dynasurv,all,POLYCT alone,counterfactual,3069,0.1259696217625042,1.701421661548141,-0.7681993749079957
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,1,ET alone,factual,298,0.0,8.647224380771935e-06,-8.471896833594912e-06
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,1,ET+ANTI-CDK wo CT,factual,1423,0.0,6.9163312734731395e-06,-6.859065709453805e-06
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,1,MONOCT std alone,factual,137,0.0,1.032289595424121e-05,-1.032289595424121e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,1,POLYCT alone,factual,119,0.0,8.523628945124983e-06,-8.523628945124983e-06
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,1,ET alone,counterfactual,1679,0.0,7.882286997693878e-06,-7.748136158222143e-06
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,1,ET+ANTI-CDK wo CT,counterfactual,554,0.0,8.604609560616085e-06,-8.49519332603234e-06
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,1,MONOCT std alone,counterfactual,1840,0.0,8.798910697432159e-06,-8.789666040670311e-06
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,1,POLYCT alone,counterfactual,1858,0.0,8.142501997357451e-06,-8.021592775402762e-06
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,2,ET alone,factual,127,0.0,1.398138597197547e-05,-1.3497113238103606e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,2,ET+ANTI-CDK wo CT,factual,354,0.0,1.1756963345621658e-05,-1.1579365331044554e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,2,MONOCT std alone,factual,273,0.0,1.469587873904069e-05,-1.4203874173561147e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,2,POLYCT alone,factual,86,0.0,1.427884696761942e-05,-1.3834241193530946e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,2,ET alone,counterfactual,713,0.0,1.3111092260496857e-05,-1.2083006279560284e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,2,ET+ANTI-CDK wo CT,counterfactual,486,0.0,1.3486328258634177e-05,-1.1848883565974105e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,2,MONOCT std alone,counterfactual,567,0.0,1.4774019126623248e-05,-1.4663177774739574e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,2,POLYCT alone,counterfactual,754,0.0,1.4087825995052725e-05,-1.3065267051136577e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,3,ET alone,factual,26,0.0,1.3923458952424229e-05,-1.3923458952424229e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,3,ET+ANTI-CDK wo CT,factual,48,0.0,1.0503352020407863e-05,-1.0503352020407863e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,3,MONOCT std alone,factual,261,0.0,1.857034416714476e-05,-1.7898323061633015e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,3,POLYCT alone,factual,103,0.0,1.7124227069292142e-05,-1.647165648807382e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,3,ET alone,counterfactual,412,0.0,1.674434257755805e-05,-1.5028394761581025e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,3,ET+ANTI-CDK wo CT,counterfactual,390,0.0,1.645255120432847e-05,-1.502919124555218e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,3,MONOCT std alone,counterfactual,177,0.0,1.772673436909763e-05,-1.7228645124250334e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,3,POLYCT alone,counterfactual,335,0.0,1.6839155092514124e-05,-1.5629004577484583e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,4,MONOCT std alone,factual,113,0.0,1.8965423052723223e-05,-1.4781633610822702e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,4,POLYCT alone,factual,76,0.0,1.7968913351455656e-05,-1.5817466374123373e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,4,MONOCT std alone,counterfactual,85,0.0,1.82730478184342e-05,-1.743143426533197e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,4,POLYCT alone,counterfactual,122,0.0,2.0371300727253567e-05,-1.3550563231726892e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,all,ET alone,factual,451,0.0,1.0453478529210536e-05,-1.0201260688278208e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,all,ET+ANTI-CDK wo CT,factual,1825,0.0,7.949624834784615e-06,-7.870524234916227e-06
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,all,MONOCT std alone,factual,784,0.0,1.583694422713222e-05,-1.4838879224773496e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,all,POLYCT alone,factual,384,0.0,1.3988868454512663e-05,-1.328844960890238e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,all,ET alone,counterfactual,2804,0.0,1.0513993506710483e-05,-9.920115095846236e-06
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,all,ET+ANTI-CDK wo CT,counterfactual,1430,0.0,1.240405888109484e-05,-1.1416978392622852e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,all,MONOCT std alone,counterfactual,2669,0.0,1.0962047799163634e-05,-1.0872292773569216e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,oracle,all,POLYCT alone,counterfactual,3069,0.0,1.1038581021856328e-05,-1.0310920814917994e-05
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,1,ET alone,factual,298,0.145129516881048,2.3705348532100317,0.4136535842575582
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,1,ET+ANTI-CDK wo CT,factual,1423,0.1126765272048878,1.7004356093283377,0.1545895559183376
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,1,MONOCT std alone,factual,137,0.1181158528084348,2.0114957559095386,-0.0219234097179539
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,1,POLYCT alone,factual,119,0.1081183793056917,1.7915058235741563,-0.3538881242430533
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,1,ET alone,counterfactual,1679,0.1365903287230126,2.286307712016954,-0.2993059656383993
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,1,ET+ANTI-CDK wo CT,counterfactual,554,0.1678827286255043,2.536129604325492,1.7735728249561673
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,1,MONOCT std alone,counterfactual,1840,0.1271073006078155,2.406096789037845,-1.7805565579568332
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,1,POLYCT alone,counterfactual,1858,0.130532128058943,2.109549185073597,-0.2188707291305495
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,2,ET alone,factual,127,0.1565544726764013,2.0393995887763183,-0.0351532338755874
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,2,ET+ANTI-CDK wo CT,factual,354,0.1511099333902534,1.706655664156584,0.7601182548440792
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,2,MONOCT std alone,factual,273,0.1495169865054365,1.9369357397629323,0.3354396813898809
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,2,POLYCT alone,factual,86,0.1516746475180564,1.8202030770284,0.433581849095797
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,2,ET alone,counterfactual,713,0.1867165353475736,2.4388093033778415,0.3499488640446925
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,2,ET+ANTI-CDK wo CT,counterfactual,486,0.2659479591673186,3.2395545489496347,2.9709427806416886
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,2,MONOCT std alone,counterfactual,567,0.1498248418805083,2.0427765333774417,-1.1522953869190746
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,2,POLYCT alone,counterfactual,754,0.1713976345551081,2.042213787657642,0.6469652108318772
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,3,ET alone,factual,26,0.1461040111259236,1.3215872946437983,-0.7874217891581782
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,3,ET+ANTI-CDK wo CT,factual,48,0.0870207397242762,0.6937097771183728,-0.1877249640417324
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,3,MONOCT std alone,factual,261,0.1368954905846273,1.1411596386997942,0.2170007664393544
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,3,POLYCT alone,factual,103,0.1403401104909087,1.0549217480639383,0.2888070750934361
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,3,ET alone,counterfactual,412,0.1722822652401138,1.4346657247411445,0.3003491890688173
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,3,ET+ANTI-CDK wo CT,counterfactual,390,0.2151377385327879,1.6399579399549609,1.4141312605692844
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,3,MONOCT std alone,counterfactual,177,0.1340430330623683,1.1406901510862368,-0.2142051165121356
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,3,POLYCT alone,counterfactual,335,0.1713322051081262,1.361928046955072,0.6403523881894139
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,4,MONOCT std alone,factual,113,0.174706744498837,1.5354594722723356,0.1239257315367917
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,4,POLYCT alone,factual,76,0.1647875062347432,1.384887403624097,0.1579950912832085
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,4,MONOCT std alone,counterfactual,85,0.1482807855982666,1.3473812830182406,-0.0828324020202051
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,4,POLYCT alone,counterfactual,122,0.1979512306070233,1.5293944545488647,0.7485207712760914
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,all,ET alone,factual,451,0.1484908207249452,2.2168168596273183,0.2180295806839026
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,all,ET+ANTI-CDK wo CT,factual,1825,0.1205312531904182,1.675163861088952,0.2630421928836138
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,all,MONOCT std alone,factual,784,0.1444315692479349,1.6271785224264128,0.2030769561127637
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,all,POLYCT alone,factual,384,0.1393988429401702,1.5198829175931874,0.0961721560142264
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,all,ET alone,counterfactual,2804,0.1561974315663381,2.19995148372975,-0.0461046042605755
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,all,ET+ANTI-CDK wo CT,counterfactual,1430,0.2181279095816855,2.530785250467329,2.082481627999719
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,all,MONOCT std alone,counterfactual,2669,0.1334113288125732,2.2112783634520268,-1.4891459763274837
legacy_reused_holdout,1,bestCI,1,1,1.0,gamma,naive_km,all,POLYCT alone,counterfactual,3069,0.1493141939720034,1.988336135857125,0.1260956462632163
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,1,ET alone,factual,312,0.1146838888055768,1.854322037912932,1.302363484900035
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,1,ET+ANTI-CDK wo CT,factual,1378,0.0843975676927817,1.3228280191193251,1.0269603818807431
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,1,MONOCT std alone,factual,142,0.1065700423147713,1.6310473189824737,0.757609194607881
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,1,POLYCT alone,factual,145,0.1005400343418854,1.5375923229453814,0.4237202072471143
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,1,ET alone,counterfactual,1665,0.0985383817298467,1.582072034630702,1.1709187637626912
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,1,ET+ANTI-CDK wo CT,counterfactual,599,0.1135538285569293,1.7666022270333488,1.2451986680920115
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,1,MONOCT std alone,counterfactual,1835,0.0808777463541652,1.208474394821497,0.4806047341682506
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,1,POLYCT alone,counterfactual,1832,0.1026097381530282,1.5084696798800858,0.3446089248752013
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,2,ET alone,factual,115,0.1342638215661816,1.6475698061413275,0.8900608665106903
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,2,ET+ANTI-CDK wo CT,factual,379,0.1142244576822058,1.233549230972809,0.8291793837332654
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,2,MONOCT std alone,factual,273,0.1293171751861364,1.6005941999432294,0.6626727988261438
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,2,POLYCT alone,factual,73,0.1132477864460163,1.4406863478759626,-0.3136926603434522
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,2,ET alone,counterfactual,725,0.1511242384688048,1.8126034740601853,1.268716740973159
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,2,ET+ANTI-CDK wo CT,counterfactual,461,0.1812007716328382,2.2632381431535173,1.8720842674787193
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,2,MONOCT std alone,counterfactual,567,0.1025399750940454,1.2591468209325565,-0.0272154586730832
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,2,POLYCT alone,counterfactual,767,0.133457912221153,1.5773765398987407,0.4601727791387097
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,3,ET alone,factual,23,0.1191802039377298,0.9171449382111356,-0.3840536271804322
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,3,ET+ANTI-CDK wo CT,factual,58,0.0762736823335476,0.58897881150762,-0.3031923385703779
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,3,MONOCT std alone,factual,254,0.1151896623342569,0.9736729387067264,-0.0457960204567951
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,3,POLYCT alone,factual,103,0.1156514873180334,0.9209055285731,-0.2512202152982508
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,3,ET alone,counterfactual,415,0.1392522456475275,1.109475323166481,0.4405584057090842
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,3,ET+ANTI-CDK wo CT,counterfactual,380,0.1355502936034182,1.0757978627065112,0.3815457174381572
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,3,MONOCT std alone,counterfactual,184,0.1186496913767304,0.9866482691086448,-0.3570633868316244
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,3,POLYCT alone,counterfactual,335,0.130347542235564,1.0745137322120155,-0.0084748972221402
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,4,ET alone,factual,5,0.0493165161306315,0.3220368179976617,-0.2839695998766863
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,4,MONOCT std alone,factual,114,0.1253699433781012,1.0643433933361015,-0.19821073159023
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,4,POLYCT alone,factual,75,0.140295751999069,1.1602808708159145,-0.4118395526761197
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,4,ET alone,counterfactual,193,0.1484108776037722,1.1124546526581107,0.2551300607104113
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,4,MONOCT std alone,counterfactual,84,0.1287731530009993,1.063333817478629,-0.0694921919174567
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,4,POLYCT alone,counterfactual,123,0.1418396433465956,1.1850850247237772,-0.2407989841853002
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,all,ET alone,factual,455,0.119665071052314,1.7378538927558946,1.0954754406879272
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,all,ET+ANTI-CDK wo CT,factual,1815,0.0912048171164665,1.280734402177723,0.9431544005672118
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,all,MONOCT std alone,factual,783,0.1203450089106879,1.3246730640508773,0.3247279273519083
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,all,POLYCT alone,factual,396,0.1152051590034484,1.2878669822632538,-0.0460196534865385
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,all,ET alone,counterfactual,2998,0.12254676918174,1.542169267321834,1.0345134152624418
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,all,ET+ANTI-CDK wo CT,counterfactual,1440,0.1439574798977272,1.7432991012605703,1.2179807098064612
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,all,MONOCT std alone,counterfactual,2670,0.0906655565680978,1.1993820539889148,0.2977309044318414
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,dynasurv,all,POLYCT alone,counterfactual,3057,0.1159733851755706,1.4651919587748448,0.3113571168945209
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,oracle,1,ET alone,factual,312,0.0,8.601021109586833e-06,-8.324146764808008e-06
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,oracle,1,ET+ANTI-CDK wo CT,factual,1378,0.0,6.935368357710045e-06,-6.90215948041836e-06
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,oracle,1,MONOCT std alone,factual,142,0.0,9.969533309317805e-06,-9.842538943996754e-06
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,oracle,1,POLYCT alone,factual,145,0.0,8.415172678988663e-06,-8.365949669210153e-06
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,oracle,1,ET alone,counterfactual,1665,0.0,7.951675417850445e-06,-7.777482869969504e-06
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,oracle,1,ET+ANTI-CDK wo CT,counterfactual,599,0.0,8.554903795400306e-06,-8.314156140723417e-06
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,oracle,1,MONOCT std alone,counterfactual,1835,0.0,8.851771972329205e-06,-8.837096135721715e-06
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,oracle,1,POLYCT alone,counterfactual,1832,0.0,8.21939235676958e-06,-8.052838286948856e-06
legacy_reused_holdout,1,bestCI,2,2,1.0,gamma,oracle,2,ET alone,factual,115,0.0,1.3269053897409052e-05,-1.2822311235422714e-05
