split,evaluation_protocol,eval_kind,seed,rep,level,axis,predictor,policy,line,n,value,regret,hit_rate,abstain_rate
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,reference,factual,1,1977,20.702340424303184,0.4466431669680786,0.5943348507840162,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,reference,factual,2,840,13.903983116129847,0.5865307005676492,0.4285714285714285,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,reference,factual,3,438,9.509860054916365,0.4287668693965274,0.3333333333333333,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,reference,factual,4,198,8.82036791346333,0.2132642431222986,0.5656565656565656,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,reference,factual,all,3453,16.947473034264576,0.4650233242127457,0.5192586156964958,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,reference,best_constant,1,1977,20.67994399305716,0.4690395982141036,0.6575619625695498,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,reference,best_constant,2,840,13.75540751906978,0.7351062976277181,0.3976190476190476,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,reference,best_constant,3,438,9.573632446720444,0.3649944775924443,0.4315068493150685,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,reference,best_constant,4,198,8.789586605949879,0.2440455506357494,0.6060606060606061,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,reference,best_constant,all,3453,16.90483079928591,0.507665559191409,0.562699102229945,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,dynasurv,line_only,1,1977,20.73092168736221,0.4180619039090555,0.6707132018209409,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,dynasurv,line_only,2,840,13.775536334689704,0.714977482007793,0.4047619047619047,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,dynasurv,line_only,3,438,9.582664947133646,0.3559619771792437,0.4406392694063927,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,dynasurv,line_only,4,198,8.83422263436625,0.1994095222193782,0.6363636363636364,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,dynasurv,line_only,all,3453,16.942619758327105,0.4698766001502156,0.5748624384593107,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,dynasurv,supported,1,1977,20.731159042221886,0.4178245490493764,0.671219018715225,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,dynasurv,supported,2,840,13.777026085201964,0.7134877314955338,0.4047619047619047,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,dynasurv,supported,3,438,9.640053488369889,0.2985734359430002,0.4726027397260274,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,dynasurv,supported,4,198,8.83422263436625,0.1994095222193782,0.6363636363636364,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,dynasurv,supported,all,3453,16.950397581104212,0.4620987773731064,0.5792064871126557,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,oracle,line_only,1,1977,21.14898359127126,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,oracle,line_only,2,840,14.4905138166975,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,oracle,line_only,3,438,9.938626924312889,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,oracle,line_only,4,198,9.033632156585629,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,oracle,line_only,all,3453,17.41249635847732,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,naive_km,line_only,1,1977,20.67994399305716,0.4690395982141036,0.6575619625695498,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,naive_km,line_only,2,840,13.75540751906978,0.7351062976277181,0.3976190476190476,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,naive_km,line_only,3,438,9.573632446720444,0.3649944775924443,0.4315068493150685,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,naive_km,line_only,4,198,8.789586605949879,0.2440455506357494,0.6060606060606061,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,naive_km,line_only,all,3453,16.90483079928591,0.507665559191409,0.562699102229945,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,reference,random,1,1977,20.323016960051824,0.8259666312194398,0.25,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,reference,random,2,840,13.551375601042762,0.939138215654736,0.25,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,reference,random,3,438,9.387292079361746,0.5513348449511437,0.25,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,reference,random,4,198,8.688991909856231,0.3446402467293964,0.5,0.0
legacy_reused_holdout,1,bestCI,1,1,1.0,strength,reference,random,all,3453,16.621434799829235,0.7910615586480836,0.2643353605560382,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,reference,factual,1,1977,20.641944145746347,0.4813061458375151,0.5705614567526556,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,reference,factual,2,840,13.843013690482543,0.6087192057522187,0.4392857142857143,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,reference,factual,3,438,9.457150209218243,0.4284760205312785,0.3310502283105023,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,reference,factual,4,198,8.94050359922493,0.3965463611559803,0.3636363636363636,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,reference,factual,all,3453,16.89826428625253,0.5007399535633407,0.4963799594555459,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,reference,best_constant,1,1977,20.649272162902335,0.4739781286815304,0.6575619625695498,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,reference,best_constant,2,840,13.711836601051433,0.7398962951833306,0.3976190476190476,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,reference,best_constant,3,438,9.519480498443052,0.3661457313064686,0.4315068493150685,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,reference,best_constant,4,198,8.911013048705144,0.4260369116757657,0.4242424242424242,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,reference,best_constant,all,3453,16.876764220359913,0.5222400194559566,0.5522733854619172,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,dynasurv,line_only,1,1977,20.67914781958717,0.4441024719966927,0.6651492159838138,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,dynasurv,line_only,2,840,13.717120778267434,0.734612117967328,0.3988095238095238,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,dynasurv,line_only,3,438,9.53045882432562,0.3551674054239015,0.4383561643835616,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,dynasurv,line_only,4,198,8.97775123269983,0.3592987276810814,0.5303030303030303,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,dynasurv,line_only,all,3453,16.900374283868423,0.4986299559474486,0.5638575152041703,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,dynasurv,supported,1,1977,20.67914781958717,0.4441024719966927,0.6651492159838138,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,dynasurv,supported,2,840,13.721975523805918,0.7297573724288432,0.4023809523809524,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,dynasurv,supported,3,438,9.538741741523015,0.3468844882265048,0.4406392694063927,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,dynasurv,supported,4,198,9.020008356374577,0.3170416040063326,0.51010101010101,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,dynasurv,supported,all,3453,16.905029023072707,0.4939752167431662,0.5638575152041703,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,oracle,line_only,1,1977,21.12325029158386,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,oracle,line_only,2,840,14.451732896234764,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,oracle,line_only,3,438,9.88562622974952,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,oracle,line_only,4,198,9.337049960380911,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,oracle,line_only,all,3453,17.399004239815874,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,naive_km,line_only,1,1977,20.649272162902335,0.4739781286815304,0.6575619625695498,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,naive_km,line_only,2,840,13.711836601051433,0.7398962951833306,0.3976190476190476,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,naive_km,line_only,3,438,9.519480498443052,0.3661457313064686,0.4315068493150685,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,naive_km,line_only,4,198,8.802565111232429,0.5344848491484814,0.398989898989899,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,naive_km,line_only,all,3453,16.870545659218994,0.5284585805968769,0.5508253692441355,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,reference,random,1,1977,20.282117528457167,0.8411327631266945,0.25,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,reference,random,2,840,13.508915321625071,0.9428175746096904,0.25,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,reference,random,3,438,9.334696890532271,0.5509293392172473,0.25,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,reference,random,4,198,8.807295924890258,0.5297540354906524,0.3333333333333334,0.0
legacy_reused_holdout,1,bestCI,2,2,1.0,strength,reference,random,all,3453,16.587801058530633,0.8112031812852356,0.2547784535186794,0.0
